2013," Kich, Mara Cristine"," Dutra, Ademar"," Leao, Juarez Augusto Barbosa"," Martins, Cristina"," Sarquis, Alessio Bessa", ,,,,,,,,,,,,,,,,
2013," Kipper, Liane Mahlmann"," Frozza, Rejane"," Mariani, Bruna Bueno"," Machado, Catia Milena Lopes", ,,,,,,,,,,,,,,,,,
2013," Kneipp, Jordana Marques"," Carpes, Aleteia de Moura"," Rosa, Luciana Aparecida Barbieri da"," Gomes, Clandia Maffini"," Scherer, Flavia Luciane", ,,,,,,,,,,,,,,,,
2013," Kneipp, Jordana Marques"," Gomes, Clandia Maffini"," Rosa, Luciana Aparecida Barbieri da"," Perlin, Ana Paula", ,,,,,,,,,,,,,,,,,
2013," Kneipp, Jordana Marques"," Rosa, Luciana Aparecida Barbieri da"," Bichueti, Roberto Schoproni"," Pozzer, Ranice"," Schuch Junior, Vitor Francisco", ,,,,,,,,,,,,,,,,
2013," Kubota, Flavio Issao"," Ferenhof, Helio Aisenberg"," Ferreira, Marcelo Gitirana Gomes"," Forcellini, Fernando Antonio"," Miguel, Paulo Augusto Cauchick", ,,,,,,,,,,,,,,,,
2013," Kurtz, Diego Jacob"," Santos, Jane Lucia Silva"," Steil, Andrea Valeria", ,,,,,,,,,,,,,,,,,,
2013," Lang, Pamela Barreto"," Gouveia, Fabio Castro"," Leta, Jacqueline", ,,,,,,,,,,,,,,,,,,
2013," Leal, Ricardo Pereira Camara"," Almeida, Vinicio de Souza e"," Bortolon, Patricia Maria", ,,,,,,,,,,,,,,,,,,
2013," Leao, Eliseth Ribeiro"," Aquarone, Rita Lacerda"," Rother, Edna Terezinha", ,,,,,,,,,,,,,,,,,,
2013," Leonardi, Juliana"," Bastos, Rogerio Cid"," Souto-Maior, Telmo Jose"," Fialho, Francisco Antonio Pereira"," Camilotti, Luciane"," Lezana, Alvaro Guillermo Rojas", ,,,,,,,,,,,,,,,
2013," Libanio, Claudia de Souza"," Lorenzini, Giana Carli"," Rucks, Camila"," Amaral, Fernando Goncalves", ,,,,,,,,,,,,,,,,,
2013," Lima, Harlley"," Silva, Thiago H. P."," Moro, Mirella M."," Santos, Rodrygo L. T."," Meira Junior, Wagner"," Laender, Alberto H. F.", ,,,,,,,,,,,,,,,
2013," Lima, Luciana Campos", ,,,,,,,,,,,,,,,,,,,,
2013," Lima, Luis Fernando Maia"," Maroldi, Alexandre Masson"," Silva, Davilla Vieira Odizio da ",,,,,,,,,,,,,,,,,,,
2013," Lima, Maria da Vitoria Barbosa"," Morais, Laudereida Eliana Marques", ,,,,,,,,,,,,,,,,,,,
2013," Lira, Rodrigo Pessoa Cavalcanti"," Leal, Franz Schubert"," Goncalves, Fauze Abdulmassih"," Amorim, Fernando Henrique Ramos"," Felix, Joao Paulo Fernandes"," Arieta, Carlos Eduardo Leite", ,,,,,,,,,,,,,,,
2013," Lira, Rodrigo Pessoa Cavalcanti"," Vieira, Rafael Marsicano Cezar"," Goncalves, Fauze Abdulmassih"," Ferreira, Maria Carolina Alves"," Maziero, Diana"," Passos, Thais Helena Moreira"," Arieta, Carlos Eduardo Leite", ,,,,,,,,,,,,,,
2013," Liszbinski, Bianca Bigolin"," Brito, Elisiane Procopio"," Cunha, Jaqueline Sabrini Carvalho"," Jost, Leidiane", ,,,,,,,,,,,,,,,,,
2013," Lopes, Ana Paula Vilas Boas Viveiros"," Carvalho, Marly Monteiro de"," Fleury, Afonso Carlos Correa", ,,,,,,,,,,,,,,,,,,
2013," Lopes, E. C."," Valentim, Marta Ligia Pomim"," Oliveira, Ely Francina Tannuri de"," Gracio, Maria Claudia Cabrini", ,,,,,,,,,,,,,,,,,
2013," Lopes, Joao Alfredo Carvalho"," Gomes, Clandia Maffini"," Kneipp, Jordana Marques", ,,,,,,,,,,,,,,,,,,
2013," Lourenco, Lelio Moura"," Baptista, Makilim Nunes"," Almeida, Adriana Aparecida"," Basilio, Caroline"," Koga, Bruna Mattos"," Hashimoto, Jessica Kiemy F."," Stroppa, Thiago Virgilio da S."," Bhona, Fernanda Monteiro de Castro"," Andrade, Gessica Castellani", ,,,,,,,,,,,,
2013," Lourenco, Lelio Moura"," Baptista, Makilim Nunes"," Senra, Luciana Xavier"," Almeida, Adriana Aparecida"," Basilio, Caroline"," Bhona, Fernanda Monteiro de Castro", ,,,,,,,,,,,,,,,
2013," Lucas, Elaine Rosangela de Oliveira"," Garcia-Zorita, Jose Carlos"," Sanz-Casado, Elias", ,,,,,,,,,,,,,,,,,,
2013," Lucena, Wenner Glaucio Lopes"," Almeida, Karla Katiuscia Nobrega de"," Moraes Junior, Valderio Freire de ",,,,,,,,,,,,,,,,,,,
2013," Lunkes, Rogerio Joao"," Ripoll-Feliu, Vicente Mateo"," Rosa, Fabricia Silva da", ,,,,,,,,,,,,,,,,,,
2013," Macedo, Cristiane Rufino"," Riera, Rachel"," Torloni, Maria Regina", ,,,,,,,,,,,,,,,,,,
2013," Macedo, Francisca Francivania Rodrigues Ribeiro"," Lavarda, Carlos Eduardo Facin", ,,,,,,,,,,,,,,,,,,,
2013," Macedo, Maria Lucia Azevedo Ferreira"," Lima, Simone Pedrosa"," Heidemann, Ivonete Teresinha Schulter Buss"," Santos, Silvia Maria de Azevedo dos", ,,,,,,,,,,,,,,,,,
2013," Machado, Diego de Queiroz"," Diniz, Gleison Mendonca"," Marinho, Luciana Freire de Lima"," Furtado, Cora Franklina do Carmo"," Sousa, Antonia Mascenia Rodrigues"," Sena, Augusto Marcos Carvalho de", ,,,,,,,,,,,,,,,
2013," Machado, Diego de Queiroz"," Duarte, Marcia de Freitas"," Matos, Fatima Regina Ney", ,,,,,,,,,,,,,,,,,,
2013," Machado Junior, Celso"," Souza, Maria Tereza Saraiva de"," Ribeiro, Henrique Cesar Melo"," Furlaneto, Cristiane Jaciara"," Silva, William Nunes da"," Campanario, Paula Marques", ,,,,,,,,,,,,,,,
2013," Machado, Lucio de Souza"," Esteves, Renata Elisa de Souza"," Machado, Michele R?lany Rodrigues", ,,,,,,,,,,,,,,,,,,
2013," Machado, Raymundo das Neves", ,,,,,,,,,,,,,,,,,,,,
2013," Malaman, Nathalia Galhardi"," Sampaio, Sueli Fatima"," Souza, Mariza Borges Brito de", ,,,,,,,,,,,,,,,,,,
2013," Malavolta, Eduardo Angeli"," Gobbi, Riccardo Gomes"," Mancuso Filho, Jose Antonio"," Demange, Marco Kawamura", ,,,,,,,,,,,,,,,,,
2013," Marcelo, Julia Fernandes"," Hayashi, Maria Cristina Piumbato Innocentini", ,,,,,,,,,,,,,,,,,,,
2013," Marcelo, Julia Fernandes"," Hayashi, Maria Cristina Piumbato Innocentini", ,,,,,,,,,,,,,,,,,,,
2013," Marcelo, Julia Fernandes"," Hayashi, Maria Cristina Piumbato Innocentini"," Faria, Leandro Innocentini Lopes de "," Hayashi, Carlos Roberto Massao", ,,,,,,,,,,,,,,,,,
2013," Maricato, Joao de Melo"," Noronha, Daisy Pires", ,,,,,,,,,,,,,,,,,,,
2013," Maricato, Joao de Melo"," Noronha, Daisy Pires", ,,,,,,,,,,,,,,,,,,,
2013," Maricato, Joao de Melo"," Noronha, Daisy Pires"," Hayashi, Maria Cristina Piumbato Innocentini"," Leta, Jacqueline", ,,,,,,,,,,,,,,,,,
2013," Marinho, Andrea Carla Melo"," Camara, Rafael Silva da", ,,,,,,,,,,,,,,,,,,,
2013," Marques, Erico Veras"," Mota, Ariane Firmeza", ,,,,,,,,,,,,,,,,,,,
2013," Marques, Lana Grasiela Alves"," Simoes, Evelyne Rolim Braun"," Ferreira, Paulo Michel Pinheiro"," Santos, Maria Rita de Morais Chaves"," Pessoa, Claudia", ,,,,,,,,,,,,,,,,
2013," Marques, Marcia"," Jesus, Marcelo Souza de", ,,,,,,,,,,,,,,,,,,,
2013," Martens, Mauro Luiz"," Brones, Fabien"," Carvalho, Marly Monteiro de", ,,,,,,,,,,,,,,,,,,
2013," Martignago, Graciella"," Alperstedt, Graziela Dias"," Cario, Silvio Antonio Ferraz", ,,,,,,,,,,,,,,,,,,
2013," Martins, Alberto Mesaque"," Moraes, Cristine Alice Lima de"," Ribeiro, Rebeca Brito Nery"," Almeida, Suellen Santos Lima de"," Schall, Virginia Torres"," Modena, Celina Maria", ,,,,,,,,,,,,,,,
2013," Martins, Dalton Lopes"," Ferreira, Mara Soares Pinto", ,,,,,,,,,,,,,,,,,,,
2013," Martins, Dalton Lopes"," Ferreira, Sueli Mara Soares Pinto", ,,,,,,,,,,,,,,,,,,,
2013," Martins, Elvis Silveira"," Lima, Nilton Cesar"," Queiroz, Jamerson Viegas"," Penedo, Antonio Sergio Torres"," Castro Junior, Deosir Flavio Lobo de", ,,,,,,,,,,,,,,,,
2013," Martins, Renard Pereira"," Lacerda, Rogerio Tadeu de Oliveira"," Ensslin, Leonardo", ,,,,,,,,,,,,,,,,,,
2013," Mascarenhas, Andre Ofenhejm"," Barbosa, Allan Claudius Queiroz", ,,,,,,,,,,,,,,,,,,,
2013," Mascena, Keysa Manuela Cunha de"," Figueiredo, Fernanda Cruz"," Boaventura, Joao Mauricio Gama", ,,,,,,,,,,,,,,,,,,
2013," Massaini, S. A."," Oliva, Fabio Lotti", ,,,,,,,,,,,,,,,,,,,
2013," Matias, Marcio"," Pinto, Adilson Luiz", ,,,,,,,,,,,,,,,,,,,
2013," Matos, Juliana Martins Cassani"," Schneider, Omar"," Mello, Andre da Silva"," Ferreira Neto, Amarilio "," Santos, Wagner dos", ,,,,,,,,,,,,,,,,
2013," Mattos, Max Cirino de"," Fernandes, Wesley Rodrigo"," Cendon, Beatriz Valadares", ,,,,,,,,,,,,,,,,,,
2013," Mazer, Lilian Perobon"," Monte, Paulo Aguiar do"," Martins, Vinicius Gomes"," Oliveira, Ellen Caroline Mendes de", ,,,,,,,,,,,,,,,,,
2013," Mazzon, Jose Afonso"," Hernandez, Jose Mauro da Costa", ,,,,,,,,,,,,,,,,,,,
2013," Melo, Dialison Luiz Silva de "," Silva, Ana Paula Ferreira da "," Falk, James Anthony"," Nascimento, Rosemberg Gomes", ,,,,,,,,,,,,,,,,,
2013," Mena-Chalco, Jesus Pascual"," Cesar Junior, Roberto Marcondes", ,,,,,,,,,,,,,,,,,,,
2013," Mendes Neto, Edilberto Batista "," Silveira, Carlos", ,,,,,,,,,,,,,,,,,,,
2013," Meneghini, Rogerio", ,,,,,,,,,,,,,,,,,,,,
2013," Menezes, Sabrina Diehl"," Strehl, Leticia", ,,,,,,,,,,,,,,,,,,,
2013," Menezes, Vinicios"," Oddone, Nanci", ,,,,,,,,,,,,,,,,,,,
2013," Mesquita, Leticia Silva"," Duarte, Shaytner Campos"," Shimoda, Eduardo"," Guimaraes, Heloisa Alves"," Pinto, Fernanda de Oliveira"," Andrade, Dalcio Ricardo de", ,,,,,,,,,,,,,,,
2013," Mette, Frederike Monika Budiner"," Dameda, Andre das Neves"," Matos, Celso Augusto de", ,,,,,,,,,,,,,,,,,,
2013," Milanez, Douglas Henrique"," Schiavi, Matthew"," Amaral, Roniberto Morato do "," Faria, Leandro Innocentini Lopes de"," Gregolin, Jose Angelo Rodrigues", ,,,,,,,,,,,,,,,,
2013," Milito, Marcelo Chiarelli"," Marques, Sergio"," Alexandre, Mauro Lemuel", ,,,,,,,,,,,,,,,,,,
2013," Milnitz, Diego"," Ferrari Tubino, Dalvio", ,,,,,,,,,,,,,,,,,,,
2013," Moraes Junior, Valderio Freire de "," Araujo, Aneide Oliveira"," Rezende, Isabelle Carlos Campos", ,,,,,,,,,,,,,,,,,,
2013," Moraes, Romildo de Oliveira"," Igarashi, Everton Toshio"," Camacho, Reinaldo Rodrigues"," Marques, Kelly Cristina Mucio", ,,,,,,,,,,,,,,,,,
2013," Moraga, J."," Cartes-Velasquez, R."," Urrutia, S."," Manterola, C.", ,,,,,,,,,,,,,,,,,
2013," Morais, Mateus Cerqueira An?cio"," Valadares, Josiel Lopes"," Emmendoerfer, Magnus Luiz", ,,,,,,,,,,,,,,,,,,
2013," Moreira, Luiz Felipe P.", ,,,,,,,,,,,,,,,,,,,,
2013," Moreschi, Candice Lima"," Bello, Suzelei Faria"," Hayashi, Maria Cristina Piumbato Innocentini", ,,,,,,,,,,,,,,,,,,
2013," Moretti, Sergio Luiz do Amaral"," Toledo, Geraldo Luciano", ,,,,,,,,,,,,,,,,,,,
2013," Mota, Ariane Firmeza"," Marques, Erico Veras", ,,,,,,,,,,,,,,,,,,,
2013," Moura, Ana Maria Mielniczuk de"," Nunez, Zizil Arledi Glienke", ,,,,,,,,,,,,,,,,,,,
2013," Mueller, Suzana Pinheiro Machado", ,,,,,,,,,,,,,,,,,,,,
2013," Mueller, Suzana Pinheiro Machado", ,,,,,,,,,,,,,,,,,,,,
2013," Mugnaini, Rogerio", ,,,,,,,,,,,,,,,,,,,,
2013," Napoleone, Rafael Andretto"," Castro, Dagmar Silva Pinto de", ,,,,,,,,,,,,,,,,,,,
2013," Nascimento, Bruna Silva do"," Gomes, Maria Yeda Falcao Soares de Filgueiras", ,,,,,,,,,,,,,,,,,,,
2013," Nascimento, Cicero Philip Soares do"," Pessoa, Maria Naiula Monteiro"," Cabral, Augusto Cezar de Aquino"," Santos, Sandra Maria dos", ,,,,,,,,,,,,,,,,,
2013," Nascimento, Joao Carlos Hipolito Bernardes do"," Sousa, Wellington Dantas de"," Pinheiro, Leonardo Victor de Sa"," Castro, Mauricio Boavista Mendes Boavista de"," Bernardes, Juliana Reis", ,,,,,,,,,,,,,,,,
2013," Natarajan, Munusamy", ,,,,,,,,,,,,,,,,,,,,
2013," Negra, Carlos Alberto Serra"," Costa, Ana Paula", ,,,,,,,,,,,,,,,,,,,
2013," Noronha, Daisy Pires"," Moraes, Fernanda Miranda de"," Toledo, Sandra Regina Ponte da Costa Salles"," Sousa, Alline de", ,,,,,,,,,,,,,,,,,
2013," Nunez, Zizil Arledi Glienke"," Moura, Ana Maria Mielniczuk de", ,,,,,,,,,,,,,,,,,,,
2013," Oleto, Aline de Freitas"," Melo, Marlene Catarina de Oliveira Lopes"," Lopes, Ana Lucia Magri", ,,,,,,,,,,,,,,,,,,
2013," Oliveira, Ely Francina Tannuri de"," Bufrem, Leilah Santiago"," Alves, Bruno Henrique"," Dias, Suzana", ,,,,,,,,,,,,,,,,,
2013," Oliveira, Ely Francina Tannuri de"," Gracio, Maria Claudia Cabrini", ,,,,,,,,,,,,,,,,,,,
2013," Oliveira, Ely Francina Tannuri de "," Gracio, Maria Claudia Cabrini ",,,,,,,,,,,,,,,,,,,,
2013," Oliveira, Ely Francina Tannuri de"," Gracio, Maria Claudia Cabrini"," Hayashi, Maria Cristina Piumbato Innocentini"," Mugnaini, Rogerio"," Hayashi, Carlos Roberto Massao", ,,,,,,,,,,,,,,,,
2013," Oliveira, Jose Carlos da Cunha"," Gutierrez, Ruben Huamanchumo", ,,,,,,,,,,,,,,,,,,,
2013," Oliveira, Maria Fernanda de"," Hoffmann, Wanda Aparecida Machado", ,,,,,,,,,,,,,,,,,,,
2013," Oliveira, Maria Fernanda de"," Hoffmann, Wanda Aparecida Machado", ,,,,,,,,,,,,,,,,,,,
2013," Oliveira, Meire Ramalho de"," Ferrari Junior, Roberto", ,,,,,,,,,,,,,,,,,,,
2013," Oliveira Neto, Geraldo Cardoso de"," Shibao, Fabio Ytoshi"," Goncalves, A. C."," Mora, R."," Lamdim, F. C. S."," Godinho Filho, Moacir", ,,,,,,,,,,,,,,,
2013," Oliveira, Robson Ramos"," Oliveira, Nicollas Ornelles de"," Sa, Magno Tarc?sio de"," Nascimento, Viviane Miranda Silva do", ,,,,,,,,,,,,,,,,,
2013," Oliveira, Robson Ramos"," Silva, Erick Araujo da"," Alves, Maria Regina Menezes"," Vieira, Sergio dos Santos ",,,,,,,,,,,,,,,,,,
2013," Oliveira, Sheila Cristina Macario"," Barbosa, Eliedna de Sousa"," Rezende, Isabelle Carlos Campos"," Silva, Roseane Patricia Araujo"," Albuquerque, Lucia Silva", ,,,,,,,,,,,,,,,,
2013," Oliveira, Talyta Eduardo"," Santos, Jose Glauber Cavalcante dos"," Santos, Sandra Maria dos"," Cabral, Augusto Cezar de Aquino"," Pessoa, Maria Naiula Monteiro", ,,,,,,,,,,,,,,,,
2013," Oliveira, Walison Aparecido de"," Hayashi, Carlos Roberto Massao"," Guirra, D. A. R.", ,,,,,,,,,,,,,,,,,,
2013," Ottoni, Heloisa Maria"," Moura, Lilia Teresa Torres Cursino de"," Amorim Neto, Miguel Romeu", ,,,,,,,,,,,,,,,,,,
2013," Palacios, Sergio Magalhaes"," Serra, Fernando Antonio Ribeiro"," Kniess, Claudia Terezinha"," Serra, Bernardo Paraiso de Campos", ,,,,,,,,,,,,,,,,,
2013," Parente, Edna Ghiorzi Varela"," Pfitscher, Elisete Dahmer"," Fiates, Gabriela Goncalves Silveira"," Nascimento, Patricia Griguc", ,,,,,,,,,,,,,,,,,
2013," Parisotto, Iara Regina dos Santos"," Souza, Maria Tereza Saraiva de"," Machado Junior, Celso", ,,,,,,,,,,,,,,,,,,
2013," Passos, Paula Caroline Schifino Jardim"," Vargas, Rosely de Andrade", ,,,,,,,,,,,,,,,,,,,
2013," Paton, Claudecir"," Yamaki, Claudia May"," Carvalho, Fernanda Bueno Grizos de"," Ogawa, Flavio Seiti", ,,,,,,,,,,,,,,,,,
2013," Paulista, Paulo Henrique"," Campos, Danielle Fernandes"," Turrioni, Joao Batista"," Muniz, Jose Norberto ",,,,,,,,,,,,,,,,,,
2013," Pavanelli, Maria Aparecida"," Oliveira, Ely Francina Tannuri de", ,,,,,,,,,,,,,,,,,,,
2013," Peleias, Ivam Ricardo"," Caetano, Gilberto"," Parisi, Claudio"," Pereira, Anisio Candido", ,,,,,,,,,,,,,,,,,
2013," Pereira, Ana Carolina Dutra"," Souza, Paula de"," Lunkes, Rogerio Joao", ,,,,,,,,,,,,,,,,,,
2013," Pereira, Cesar Antonio"," Fujino, Asa"," Silveira, Marco Antonio", ,,,,,,,,,,,,,,,,,,
2013," Pereira, Maria Aparecida"," Ferreira Junior, Amarilio"," Hayashi, Maria Cristina Piumbato Innocentini", ,,,,,,,,,,,,,,,,,,
2013," Pereira, Maria Aparecida"," Ferreira Junior, Amarilio"," Hayashi, Maria Cristina Piumbato Innocentini"," Mugnaini, Rogerio"," Hayashi, Carlos Roberto Massao", ,,,,,,,,,,,,,,,,
2013," Pereira, Veridiana Rotondaro"," Carvalho, Marly Monteiro de"," Rotondaro, Roberto Gilioli", ,,,,,,,,,,,,,,,,,,
2013," Peres, Lucas Salomao"," Silva, Tatiane Malvestio"," Milanez, Douglas Henrique"," Faria, Leandro Innocentini Lopes de", ,,,,,,,,,,,,,,,,,
2013," Pescador, Suzimeri Vilas Boas"," Silva, Deni Matias da"," Goncalves, Kamylla Tavares", ,,,,,,,,,,,,,,,,,,
2013," Piazza, Cesar Augusto Della", ,,,,,,,,,,,,,,,,,,,,
2013," Picoli, Florindo Rhaoni"," Souza, Carla Patricia da Silva"," Takahashi, Adriana Roseli Wunsch", ,,,,,,,,,,,,,,,,,,
2013," Pinheiro, Lena Vania Ribeiro"," Chalhub, Tania"," Nisenbaum, Moises Andre", ,,,,,,,,,,,,,,,,,,
2013," Pinto, Claudia Frias"," Serra, Fernando Antonio Ribeiro"," Ferreira, Manuel Portugal", ,,,,,,,,,,,,,,,,,,
2013," Pires, Hindenburgo Francisco", ,,,,,,,,,,,,,,,,,,,,
2013," Pizzani, Luciana"," Martinez, Claudia Maria Simoes"," Hayashi, Maria Cristina Piumbato Innocentini", ,,,,,,,,,,,,,,,,,,
2013," Polo, Edison"," Peixe, Maicol"," Galegale, Gustavo Perri", ,,,,,,,,,,,,,,,,,,
2013," Prieto Alvarez, Rodrigo Baggi"," Kannebley Junior, Sergio "," Carolo, Murilo Damiao", ,,,,,,,,,,,,,,,,,,
2013," Puerta, Adriana Aparecida", ,,,,,,,,,,,,,,,,,,,,
2013," Pullin, Elsa Maria Mendes Pessoa"," Silva, Keli Cristina da", ,,,,,,,,,,,,,,,,,,,
2013," Queiroz, Zandra Cristina Lima Silva"," Malaquias, Rodrigo Fernandes", ,,,,,,,,,,,,,,,,,,,
2013," Ramos, Jose Manuel"," Gonzalez-Alcaide, Gregorio"," Bolanos-Pizarro, Maxima", ,,,,,,,,,,,,,,,,,,
2013," Ramos, Milena Yumi"," Velho, Lea Maria Leme Strini", ,,,,,,,,,,,,,,,,,,,
2013," Ramos, Renan Carvalho"," Faria, Leandro Innocentini Lopes de", ,,,,,,,,,,,,,,,,,,,
2013," Ramos, Simone Cristina"," Takahashi, Adriana Roseli Wunsch"," Roglio, Karina de Dea", ,,,,,,,,,,,,,,,,,,
2013," Reis, Briana Manzan"," Motoki, Aline Stefani Boaventura"," Silva Neto, Walter Mariano de Faria ",,,,,,,,,,,,,,,,,,,
2013," Reis, Leonardo Mariano"," Silva, Rodrigo Egidio da"," Rodrigues, Francisco Weliton", ,,,,,,,,,,,,,,,,,,
2013," Reverter-Masia, Joaquim"," Hernandez-Gonzalez, Vicenc"," Jove Deltell, Carme"," Fonseca, Teresa de Jesus"," Legaz-Arrese, Alejandro", ,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo", ,,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo", ,,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo", ,,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo", ,,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo", ,,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo", ,,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo", ,,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo"," Cirani, Claudia Brito Silva "," Freitas, Elizabeth Jorge da Silva Monteiro de ",,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo"," Correa, Rosany", ,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo"," Costa, Benny Kramer", ,,,,,,,,,,,,,,,,,,,
2013," Ribeiro, Henrique Cesar Melo"," Costa, Benny Kramer"," Ferreira, Manuel Portugal"," Carmona, Viviane Celina", ,,,,,,,,,,,,,,,,,
2013," Rigolin, Camila Carneiro Dias"," Hayashi, Maria Cristina Piumbato Innocentini", ,,,,,,,,,,,,,,,,,,,
2013," Rigolin, Camila Carneiro Dias"," Hayashi, Maria Cristina Piumbato Innocentini", ,,,,,,,,,,,,,,,,,,,
2013," Riss, Luciana Aita"," Grohmann, Marcia Zampieri"," Battistella, Luciana Flores", ,,,,,,,,,,,,,,,,,,
2013," Rocha, Adilson Carlos da"," Camargo, Caroline Rossetto"," Kneipp, Jordana Marques"," Avila, Lucas Veiga"," Madruga, Lucia Rejane da Rosa Gama", ,,,,,,,,,,,,,,,,
2013," Rocha, Adilson Carlos da"," Gomes, Clandia Maffini"," Kneipp, Jordana Marques"," Camargo, Caroline Rossetto", ,,,,,,,,,,,,,,,,,
2013," Rocha, Adilson Carlos da"," Rosa, Luciana Aparecida Barbieri da"," Camargo, Caroline Rossetto"," Zamberlan, Joao Fernando"," Gomes, Clandia Maffini", ,,,,,,,,,,,,,,,,
2013," Rocha, Daniela Torres da "," Cruz, June Alisson Westarb "," Araujo, Dyogenes Philippsen"," Rodrigues, Kleberson Massaro"," Munhoz Junior, Joel Pereira"," Citadin, Michael William"," Reis, Julio Adriano Ferreira dos ",,,,,,,,,,,,,,,
2013," Rocha, Viviane Moura"," Ponchio, Mateus Canniatti"," Francisco, Eduardo de Rezende", ,,,,,,,,,,,,,,,,,,
2013," Rodriguez, Adalberto Diehl", ,,,,,,,,,,,,,,,,,,,,
2013," Rosas, Fabio Sampaio"," Gracio, Maria Claudia Cabrini", ,,,,,,,,,,,,,,,,,,,
2013," Sacardo, Michele Silva"," Hayashi, Maria Cristina Piumbato Innocentini", ,,,,,,,,,,,,,,,,,,,
2013," Sakata, Marici Cristine Gramacho"," Silva, Armando Malheiro da"," Riccio, Edson Luiz"," Capobianco, Ma Ligia", ,,,,,,,,,,,,,,,,,
2013," Salvini, Leila"," Marchi Junior, Wanderley", ,,,,,,,,,,,,,,,,,,,
2013," Sampaio, Ricardo Barros"," El Haddadi, Anass"," Bahsoun, Wahiba"," Dousset, Bernard", ,,,,,,,,,,,,,,,,,
2013," Sandes-Guimaraes, Luisa Veras de"," Diniz, Eduardo Henrique", ,,,,,,,,,,,,,,,,,,,
2013," Santana, Guilherme Alves de"," Lopes, Hyllane Maria Salgueiro"," Sobral, Natanael Vitor"," Ferreira, Marcio Henrique Wanderley", ,,,,,,,,,,,,,,,,,
2013," Santana, Guilherme Alves de"," Silva, Fabio Mascarenhas e", ,,,,,,,,,,,,,,,,,,,
2013," Santin, Dirce Maria"," Silva, Rita de Cassia Portela", ,,,,,,,,,,,,,,,,,,,
2013," Santos, Ananias Francisco dos", ,,,,,,,,,,,,,,,,,,,,
2013," Santos, Ester Laodiceia"," Coelho, Maria de Fatima Pinto", ,,,,,,,,,,,,,,,,,,,
2013," Santos, Ester Laodiceia"," Souza, Amanda Damasceno de", ,,,,,,,,,,,,,,,,,,,
2013," Santos, Jane Lucia Silva"," Uriona-Maldonado, Mauricio"," Santos, Raimundo Nonato Macedo dos"," Steil, Andrea Valeria", ,,,,,,,,,,,,,,,,,
2013," Santos Junior, Roberto Lopes dos", ,,,,,,,,,,,,,,,,,,,,
2013," Santos, Morjane Armstrong"," Pires, Elaine Goncalves"," Macambira, Magno Oliveira"," Bruni, Adriano Leal", ,,,,,,,,,,,,,,,,,
2013," Santos, Marcia dos"," Lione, Rachel"," Malerbo, Maria Bernadete"," Ferreira, Maria Cristina Manduca"," Rodrigues, Vanessa", ,,,,,,,,,,,,,,,,
2013," Santos, Milena Silva dos"," Sousa, Marilia de Fatima Vieira de"," Queiroz, Aline Macedo de"," Sousa, Fabianne de Jesus Dias de"," Silva, Luma Leticia Palheta da", ,,,,,,,,,,,,,,,,
2013," Santos, Nilceia Cristina dos"," Machado, Laudicerio Aguiar"," Francischetti, Carlos Eduardo"," Padoveze, Clovis Luis"," Ferreira, Leandro de Oliveira"," Oswaldo, Yeda Cirera", ,,,,,,,,,,,,,,,
2013," Santos, Rafael Antunes dos"," Cardoso, Roberto Carlos", ,,,,,,,,,,,,,,,,,,,
2013," Santos, Raimundo Nonato Macedo dos"," Ferreira, Marcio Henrique Wanderley"," Lopes, Hyllane Maria Salgueiro"," Santana, Guilherme Alves de", ,,,,,,,,,,,,,,,,,
2013," Santos, Raimundo Nonato Macedo dos"," Kobashi, Nair Yumiko", ,,,,,,,,,,,,,,,,,,,
2013," Santos, Solange Maria dos"," Noronha, Daisy Pires", ,,,,,,,,,,,,,,,,,,,
2013," Santos, Tatiane do Ceu Silveira"," Piscopo, Marcos Roberto", ,,,,,,,,,,,,,,,,,,,
2013," Santos, Thaiza da Silva", ,,,,,,,,,,,,,,,,,,,,
2013," Santos, Vanderlei dos"," Dallabona, Lara Fabiana"," Schmitz, Tatiane"," Truppel, Elaine Kammers"," Truppel, Leomar", ,,,,,,,,,,,,,,,,
2013," Santos, Washington Romao dos "," Carneiro, Teresa Cristina Janes ",,,,,,,,,,,,,,,,,,,,
2013," Santos-Rocha, Edneia Silva"," Hayashi, Carlos Roberto Massao", ,,,,,,,,,,,,,,,,,,,
2013," Scharf, Edson Roberto"," Schwingel, Andressa Thais"," Franzon, Fabio", ,,,,,,,,,,,,,,,,,,
2013," Scharf, Edson Roberto"," Vieira, Francisco Giovanni David "," Krause, Rogerio", ,,,,,,,,,,,,,,,,,,
